1,2.94,3.57,1.84
2,-122.18,-206.57,-56.67
3,-135.57,-186.67,-62.38
4,-131.54,-183.34,-61.97
5,-116.81,-160.73,-61.6
6,-115.83,-159.44,-61.54
7,-89.95,-128.42,-59.36
8,-124.98,-190.56,-58.66
9,-120.73,-184.89,-58.5
10,-118.14,-181.9,-58.36
11,-105.62,-164.04,-57.42
12,-79.85,-122.33,-57.86
13,-115.13,-199.11,-56.62
14,-107.06,-193.13,-56.14
15,-100.44,-183.29,-55.96
16,-92.38,-170.57,-55.77
17,-92,-169.98,-55.76
18,-83.89,-148.46,-55.67
19,-57.39,-107.47,-55.24
20,-99.77,-200.89,-55.56
21,-97.16,-197.63,-55.65
22,-82.43,-169.27,-55.67
23,-70.18,-145.47,-55.67
24,-59.04,-134.55,-55.67
25,-141.76,-174.88,-65
26,-124.78,-159.19,-63.94
27,-116.17,-149.32,-63.71
28,-155.89,-174.75,-67.44
29,-171.05,-211.21,-62.38
30,-200.52,-213.65,-64.79
31,-218.87,-215.22,-66.52
32,-258.24,-215.79,-71.71
33,-287.39,-211.55,-66.72
34,-303.05,-210.13,-68.36
35,-154.44,-177.68,-65.57
36,-194.08,-206.12,-64.65
37,-271.72,-223.93,-71.29
38,-291.29,-215.04,-66.48
